,Id,Customers
27361,14267,885.0893323
27415,14268,869.9415784
27465,14269,778.2209287
27542,14270,857.4340141
27556,14271,846.6563192
27630,14272,898.055157
27671,14273,854.7704177
27712,14274,797.4122726
27772,14275,729.927881
27826,14276,832.2641122
27880,14277,693.2846501
27934,14278,988.9427181
27960,14279,893.3061664
28009,14280,773.1352496
28042,14281,937.5092365
28109,14282,1042.016525
28141,14283,922.0776177
28206,14284,858.0979343
28269,14285,768.0626777
28278,14286,705.96338
28353,14287,704.9727271
28394,14288,756.6891741
28422,14289,863.2445803
28482,14290,962.1460035
28527,14291,1031.802811
28577,14292,870.8284129
28654,14293,1077.491473
28661,14294,847.7136674
28730,14295,918.2217693
28797,14296,1014.986286
28825,14297,1047.214877
28881,14298,715.4518841
28913,14299,781.6646623
28963,14300,699.2601089
29017,14301,895.0240509
29082,14302,769.5213685
29115,14303,833.9246125
29156,14304,795.3595832
29211,14305,994.3759014
29246,14306,843.3709046
29307,14307,980.8138477
29349,14308,588.3859354
29389,14309,859.8055503
29433,14310,743.0712269
29499,14311,987.1361608
29527,14312,861.1010947
29607,14313,1042.554575
29658,14314,871.5625217
29704,14315,525.9566188
29749,14316,916.7276387
29789,14317,713.0718481
29843,14318,800.5583757
29885,14319,520.9481095
29909,14320,769.2602596
29991,14321,1003.459069
30043,14322,897.4951224
30084,14323,844.7597427
30124,14324,997.5657158
30160,14325,995.0863491
30210,14326,920.2922049
30265,14327,973.3919823
30315,14328,750.1002513
30346,14329,1042.505097
30398,14330,933.1656972
30455,14331,920.0483933
30504,14332,918.5883725
30537,14333,876.817388
30596,14334,901.1675141
30651,14335,1008.008032
30676,14336,930.336124
30756,14337,1010.830094
30797,14338,734.1204984
30826,14339,755.135623
30885,14340,802.8599995
30922,14341,974.3124354
30970,14342,999.5342695
31019,14343,910.2931378
31059,14344,842.054669
31118,14345,648.4095884
31183,14346,884.7744056
31224,14347,846.3130758
31289,14348,915.71359
31307,14349,945.7125232
31389,14350,749.9999499
31417,14351,804.2632676
31472,14352,788.0560984
31499,14353,910.9132547
31541,14354,877.3666535
31598,14355,1015.438342
31635,14356,732.0028018
31701,14357,842.3518467
31745,14358,765.0230941
31782,14359,958.4308908
31835,14360,822.4276596
31875,14361,911.8362788
31921,14362,880.0468617
31978,14363,880.4094948
32025,14364,914.5437344
32067,14365,656.5918537
32121,14366,757.1113275
32162,14367,768.922088
32211,14368,859.7968863
32264,14369,878.4629641
32306,14370,994.4908208
32392,14371,685.1706053
32412,14372,841.4350253
32486,14373,692.1264827
32509,14374,1036.57572
32564,14375,902.6640166
32599,14376,1028.53435
32641,14377,993.7582214
32690,14378,883.6690707
32755,14379,983.1792011
32796,14380,954.4314867
32838,14381,610.731748
32887,14382,720.4878846
32936,14383,833.1449259
32980,14384,932.9849803
33030,14385,852.3542685
33079,14386,990.8807571
33139,14387,1040.17989
33195,14388,1053.939996
33227,14389,833.6130024
33277,14390,881.1906928
33323,14391,1057.303493
33375,14392,903.6742733
33416,14393,875.6533924
33470,14394,785.453322
33526,14395,1018.167373
33581,14396,1019.232496
33612,14397,1064.103388
33689,14398,877.2986824
33725,14399,944.6025838
33769,14400,939.683636
33797,14401,966.1009801
33845,14402,1017.954742
33899,14403,827.2811737
33952,14404,834.0951121
33998,14405,992.2103834
34042,14406,984.6416703
34081,14407,885.2915232
34129,14408,915.7373393
34196,14409,888.6972912
34227,14410,814.3739189
34275,14411,784.7837349
34327,14412,764.5257478
34373,14413,1010.492183
34434,14414,798.0980891
34466,14415,1019.129877
34526,14416,1013.71266
34577,14417,878.551964
34631,14418,746.88253
34666,14419,872.5984883
34746,14420,900.6131221
34781,14421,1036.194106
34838,14422,712.457728
34889,14423,988.6232466
34934,14424,874.045559
34975,14425,851.4276758
35017,14426,742.5013166
35057,14427,798.6114041
35091,14428,921.316889
35154,14429,992.2913974
35207,14430,825.4380346
35274,14431,885.1115139
35324,14432,992.8256273
35349,14433,935.189538
35392,14434,807.2781458
35430,14435,879.2503012
35482,14436,881.5589909
35531,14437,791.5526191
35593,14438,837.3721921
35657,14439,692.2705054
35710,14440,864.936755
35746,14441,926.3015311
35787,14442,861.4109214
35828,14443,1072.947993
35882,14444,1035.581478
35908,14445,901.1938355
35960,14446,891.7499742
36006,14447,860.8508646
36094,14448,797.8394603
36132,14449,917.2385631
36159,14450,841.6735025
36212,14451,983.375655
36267,14452,853.9328929
36321,14453,971.1423972
36347,14454,870.0504969
36386,14455,759.2453034
36446,14456,840.9446919
36490,14457,851.2513588
36571,14458,994.5125426
36581,14459,890.4545326
36632,14460,1008.065771
36676,14461,996.8199591
36723,14462,832.0890544
36779,14463,772.1785837
36824,14464,847.8749497
36892,14465,943.8191042
36935,14466,876.5576935
37007,14467,775.5548789
37043,14468,966.482095
37102,14469,939.2597682
37140,14470,1057.878955
37167,14471,864.2417716
37232,14472,764.4621987
37254,14473,910.4948009
37319,14474,776.2054481
37375,14475,907.8384612
37416,14476,933.1968512
37472,14477,681.0493979
37509,14478,844.1645984
37567,14479,770.6805707
37598,14480,1017.284855
37641,14481,1057.307762
37704,14482,998.4682646
37747,14483,996.4557459
37791,14484,812.0670582
37845,14485,954.9041457
37907,14486,881.6557461
37929,14487,892.6454376
37970,14488,737.2893628
38040,14489,1068.196168
38103,14490,744.8241366
38130,14491,926.4626673
38195,14492,855.8491559
38232,14493,794.8232817
38270,14494,860.7959946
38324,14495,797.2594323
38378,14496,836.363598
38430,14497,873.6147424
38488,14498,790.4467392
38526,14499,868.4967769
38558,14500,677.9391723
38601,14501,769.0869326
38647,14502,900.8362998
38710,14503,1010.571916
38746,14504,853.7708849
38790,14505,780.6740274
38835,14506,893.9413757
38888,14507,934.8491701
38943,14508,920.6033422
39009,14509,913.692545
39037,14510,883.9037069
39078,14511,761.5462395
39127,14512,1022.088911
39173,14513,1066.8167
39223,14514,880.4450833
39279,14515,992.0424045
39345,14516,854.0768351
39386,14517,745.9185714
39454,14518,970.8947363
39479,14519,898.9058865
39538,14520,865.8169961
39565,14521,937.1964417
39632,14522,903.415109
39675,14523,834.6118033
39716,14524,817.121337
39770,14525,768.9597134
39802,14526,881.6309961
39848,14527,700.2413273
39909,14528,869.6961439
39942,14529,858.2231238
40007,14530,908.8171099
40052,14531,868.0558793
40101,14532,858.6282891
40138,14533,994.1283987
40183,14534,898.1166839
40252,14535,773.050458
40296,14536,901.6303961
40348,14537,1023.072501
40399,14538,932.8946886
40454,14539,862.2108818
40499,14540,899.1983521
40528,14541,873.1646046
40583,14542,763.219657
40646,14543,766.8263075
40666,14544,802.8667089
40751,14545,885.7970834
40797,14546,866.2544618
40830,14547,783.6891211
40882,14548,875.6086363
40940,14549,985.8201074
40977,14550,1000.288623
41022,14551,1064.64551
41049,14552,758.8021412
32,14553,894.8084609
73,14554,708.7493939
127,14555,879.7605892
168,14556,922.303038
237,14557,1027.278555
278,14558,967.3199225
309,14559,853.5520991
359,14560,886.6402281
416,14561,754.7107564
469,14562,882.6185347
513,14563,755.3149456
569,14564,1029.484711
597,14565,875.8585068
637,14566,740.4300852
708,14567,829.0694786
757,14568,850.7404116
788,14569,835.839863
832,14570,910.0072727
898,14571,921.8144922
919,14572,865.2848872
964,14573,901.8049769
1023,14574,861.640141
1059,14575,843.3522329
1133,14576,865.4205548
1175,14577,1049.07965
1221,14578,677.8812965
1261,14579,931.9123059
1302,14580,873.6999702
1367,14581,848.8207706
1393,14582,880.270603
1442,14583,782.0393466
1494,14584,922.4478113
1574,14585,701.531386
1603,14586,824.5668012
1657,14587,744.2491013
1721,14588,910.4891113
1741,14589,999.0976527
1794,14590,776.6534812
1839,14591,803.9188419
1878,14592,816.7778185
1931,14593,812.2713551
1985,14594,805.933025
2051,14595,735.0918243
2097,14596,871.5915483
2119,14597,860.5481212
2173,14598,981.3695301
2238,14599,795.6437818
2295,14600,594.1103371
2331,14601,687.0910843
2367,14602,1078.957338
2424,14603,914.0298476
2476,14604,836.2120307
2517,14605,932.0551356
2584,14606,726.3857256
2611,14607,807.2003587
2685,14608,1026.581989
2708,14609,994.8648474
2749,14610,721.3208678
2804,14611,793.8785241
2872,14612,755.8011212
2892,14613,978.3538207
2937,14614,813.0255551
2996,14615,882.4155864
3037,14616,714.1717713
3079,14617,976.846183
3124,14618,954.2081222
3173,14619,886.3093337
3232,14620,861.5528505
3268,14621,974.2834657
3322,14622,769.2196458
3365,14623,794.3679593
3422,14624,717.6613458
3458,14625,808.006161
3532,14626,611.643996
3556,14627,785.7065941
3607,14628,736.7077332
3686,14629,753.9310589
3726,14630,810.1619611
3780,14631,862.8028202
3821,14632,979.2328119
3862,14633,899.4646741
3907,14634,1004.356104
3945,14635,709.184363
3990,14636,738.8381951
4069,14637,981.6610206
4112,14638,745.4060965
4130,14639,774.3977739
4207,14640,961.5466596
4247,14641,882.775312
4277,14642,1061.042251
4334,14643,703.4093393
4387,14644,620.010296
4441,14645,1003.606113
4499,14646,683.0493514
4539,14647,684.9655033
4580,14648,745.6896638
4634,14649,833.979802
4689,14650,758.1176041
4730,14651,905.0262908
4760,14652,781.1359441
4803,14653,669.049712
4871,14654,874.892085
4906,14655,867.7648694
4961,14656,871.5491446
4997,14657,883.1337027
5052,14658,811.5290236
5110,14659,990.7772222
5146,14660,826.5837024
5220,14661,930.7802603
5268,14662,888.4774633
5310,14663,728.3155407
5342,14664,855.9812611
5392,14665,703.1818637
5435,14666,741.8564627
5483,14667,985.7424144
5522,14668,715.2174068
5570,14669,802.0267594
5656,14670,722.5632986
5687,14671,1013.515522
5724,14672,707.3044915
5769,14673,831.2835662
5819,14674,775.8988748
5874,14675,1050.1983
5928,14676,754.8556886
5960,14677,833.2715305
6013,14678,839.9064393
6055,14679,933.133788
6100,14680,909.9354401
6150,14681,718.2181525
6211,14682,849.8949099
6245,14683,979.6343745
6290,14684,881.0818745
6355,14685,762.2345158
6395,14686,881.5389711
6454,14687,971.0978917
6496,14688,1048.760453
6544,14689,814.9801096
6579,14690,778.4746399
6626,14691,756.3501293
6685,14692,932.3252706
6738,14693,895.1126269
6777,14694,864.3168368
6826,14695,904.200532
6875,14696,725.9882757
6931,14697,832.2996686
6963,14698,844.8760195
7035,14699,868.7293601
7071,14700,804.3883053
7118,14701,1002.739809
7163,14702,640.9076408
7202,14703,1051.163389
7272,14704,902.4791641
7313,14705,697.819946
7352,14706,972.2242194
7396,14707,563.1881789
7480,14708,900.2409101
7503,14709,813.3369216
7546,14710,897.9705961
7591,14711,948.1214081
7643,14712,819.2045117
7712,14713,690.6487739
7754,14714,927.3922089
7808,14715,747.0026215
7849,14716,647.9401651
7877,14717,761.1056953
7934,14718,797.9238496
7990,14719,890.1277949
8040,14720,893.1813837
8080,14721,1014.768481
8148,14722,982.9675496
8193,14723,809.1177579
8238,14724,702.6768346
8287,14725,1004.120839
8332,14726,983.1373772
8363,14727,696.7910079
8402,14728,659.8503224
8469,14729,861.8711934
8509,14730,763.3802198
8568,14731,993.2585644
8617,14732,837.8217467
8654,14733,857.5169885
8707,14734,884.262918
8747,14735,919.139257
8787,14736,917.8869317
8836,14737,662.3251547
8884,14738,847.7039262
8936,14739,720.8928869
8980,14740,1050.372148
9049,14741,895.0347052
9090,14742,750.8556132
9158,14743,916.839521
9200,14744,775.4832092
9242,14745,707.1019945
9282,14746,1051.676021
9341,14747,595.0059095
9381,14748,894.4919566
9422,14749,726.3411313
9467,14750,827.4648207
9519,14751,882.7411483
9572,14752,672.4142985
9627,14753,989.598541
9681,14754,960.2661791
9722,14755,938.3671596
9767,14756,821.2039816
9807,14757,928.1837946
9852,14758,1000.226622
9901,14759,1059.531164
9958,14760,732.438724
9987,14761,989.8244879
10053,14762,807.1298998
10095,14763,762.596135
10150,14764,741.0195431
10187,14765,1010.210093
10230,14766,789.0738685
10291,14767,617.1719528
10321,14768,860.9524071
10406,14769,867.4364068
10454,14770,744.7400886
10471,14771,990.6018111
10518,14772,787.5806649
10562,14773,716.6080102
10617,14774,802.638981
10658,14775,981.5962283
10726,14776,995.6534065
10759,14777,854.1576982
10810,14778,831.5272969
10877,14779,981.256897
10923,14780,727.1283671
10960,14781,618.6561955
11018,14782,910.4079047
11048,14783,1041.972036
11089,14784,727.0477845
11142,14785,720.0182048
11186,14786,994.615025
11234,14787,844.5188954
11328,14788,861.9918787
11370,14789,815.6155445
11415,14790,682.7484512
11464,14791,877.6726615
11513,14792,1056.89134
11521,14793,813.958736
11583,14794,830.5534436
11618,14795,774.8500553
11671,14796,799.1709479
11756,14797,703.4162657
11803,14798,898.8924519
11845,14799,1043.942791
11886,14800,725.6626004
11941,14801,934.8546311
11982,14802,683.3104316
12001,14803,979.8940489
12064,14804,851.4766161
12105,14805,905.8214245
12157,14806,905.2323044
12194,14807,1054.09585
12262,14808,738.0713544
12313,14809,826.0453888
12337,14810,1008.928742
12395,14811,736.4597919
12436,14812,923.1114088
12482,14813,884.7785183
12570,14814,994.605713
12600,14815,992.2740742
12646,14816,687.5562667
12687,14817,594.6125685
12739,14818,917.8577548
12774,14819,866.0584943
12824,14820,994.6825454
12875,14821,713.4522253
12952,14822,740.6163671
12996,14823,660.2484441
13029,14824,785.0043892
13074,14825,749.6686422
13114,14826,838.4739661
13169,14827,899.5142717
13212,14828,977.1669089
13256,14829,698.4514766
13318,14830,966.7587661
13360,14831,899.6664123
13414,14832,974.0301579
13446,14833,798.4673665
13515,14834,791.0010922
13544,14835,896.3534752
13587,14836,823.1546632
13633,14837,904.1638885
13685,14838,661.8570576
13729,14839,803.5012036
13822,14840,736.6112974
13858,14841,704.6309441
13905,14842,918.0538077
13967,14843,1035.875891
13999,14844,830.4899456
14055,14845,837.9829954
14095,14846,1061.263755
14123,14847,835.866699
14167,14848,798.1749847
14217,14849,784.4420167
14287,14850,988.0999604
14312,14851,1001.269668
14361,14852,851.0453963
14412,14853,989.2757657
14449,14854,911.7893815
14500,14855,798.5163755
14549,14856,1004.089517
14594,14857,922.7742231
14642,14858,793.2239252
14714,14859,836.1392584
14742,14860,967.7044911
14808,14861,893.0356775
14878,14862,861.0783354
14894,14863,739.6419899
14939,14864,803.057906
14987,14865,798.6187106
15030,14866,761.7734148
15082,14867,750.275438
15136,14868,869.6362682
15195,14869,774.9916712
15224,14870,1048.392206
15299,14871,720.7262382
15318,14872,897.3664661
15383,14873,1028.097763
15423,14874,895.5367942
15470,14875,874.3166399
15518,14876,794.5617702
15563,14877,816.3861744
15608,14878,1036.575268
15651,14879,794.7007847
15703,14880,917.3805472
15748,14881,1004.48409
15814,14882,911.2127403
15871,14883,687.0758353
15932,14884,675.6484895
15964,14885,820.5651367
16009,14886,894.0711494
16037,14887,1010.839102
16083,14888,807.6901761
16132,14889,783.5484671
16213,14890,999.6537261
16259,14891,753.8517566
16300,14892,857.2262051
16341,14893,807.6162657
16373,14894,1005.046877
16418,14895,858.6203561
16469,14896,1037.224153
16519,14897,1018.387401
16565,14898,910.9842906
16629,14899,700.6586881
16684,14900,856.8848757
16735,14901,882.0674519
16766,14902,477.7857466
16804,14903,866.4007217
16853,14904,1058.454419
16901,14905,700.9779114
16945,14906,900.7407155
17000,14907,836.9076985
17070,14908,797.7941305
17110,14909,975.4503457
17151,14910,868.1285903
17206,14911,1056.928184
17248,14912,919.2096715
17284,14913,922.2348772
17334,14914,1059.502691
17381,14915,728.1671676
17469,14916,929.3484524
17496,14917,1007.220097
17550,14918,996.0858121
17581,14919,748.2837549
17623,14920,806.4538626
17674,14921,971.588081
17729,14922,767.6872257
17769,14923,856.1963989
17840,14924,778.6863721
17868,14925,1053.930239
17938,14926,900.7436905
17991,14927,753.0208749
18019,14928,897.7615187
18064,14929,769.249865
18106,14930,714.8590239
18170,14931,1054.519221
18213,14932,882.6750018
18254,14933,818.7665117
18319,14934,682.3853179
18364,14935,1044.049515
18406,14936,911.6910166
18447,14937,973.9827371
18500,14938,854.1004271
18543,14939,824.090457
18612,14940,879.5372917
18649,14941,926.7793664
18705,14942,850.9740613
18732,14943,997.5749503
18790,14944,988.5722624
18827,14945,827.2154295
18876,14946,833.0689984
18942,14947,690.9202955
18964,14948,927.2553693
19014,14949,894.9310841
19058,14950,779.3757701
19122,14951,783.634408
19178,14952,879.9858588
19218,14953,601.6114633
19287,14954,703.8245812
19315,14955,737.4734714
19365,14956,902.2257615
19415,14957,775.7705481
19465,14958,821.6751082
19509,14959,922.1772424
19574,14960,1030.546248
19619,14961,1048.020293
19636,14962,1022.162816
19687,14963,746.7123456
19744,14964,997.559395
19785,14965,885.0992093
19839,14966,855.1840024
19894,14967,1027.913969
19951,14968,895.9062212
19977,14969,815.9397531
20047,14970,1056.718639
20074,14971,783.1015105
20142,14972,894.3891914
20183,14973,889.8750579
20227,14974,714.4069711
20281,14975,935.4175991
20322,14976,1044.041721
20376,14977,942.9248879
20432,14978,1034.670988
20467,14979,855.7546616
20520,14980,742.035887
20560,14981,966.0610577
20596,14982,744.7927762
20649,14983,1007.835693
20714,14984,1013.013755
20754,14985,770.0485298
20786,14986,1015.862779
20852,14987,868.9770237
20881,14988,729.7379298
20936,14989,1061.089805
20988,14990,857.961711
21030,14991,761.0619842
21097,14992,739.5414663
21137,14993,987.7142902
